name,path,flag,flag_pred,label,label_pred,score,score_pred,show
ID_7178.jpg,datasets/graphic_design_1/ID_7178.jpg,0,0,2,2,0,0,True
ID_7182.jpg,datasets/graphic_design_1/ID_7182.jpg,0,0,2,2,0,0,True
ID_7611.jpg,datasets/graphic_design_1/ID_7611.jpg,0,0,2,2,0,0,True
ID_4164.jpg,datasets/graphic_design_1/ID_4164.jpg,0,0,2,2,0,0,True
ID_5006.jpg,datasets/graphic_design_1/ID_5006.jpg,0,0,2,2,0,0,True
ID_7431.jpg,datasets/graphic_design_1/ID_7431.jpg,0,0,2,2,0,0,True
ID_5515.jpg,datasets/graphic_design_1/ID_5515.jpg,0,0,2,2,0,0,True
ID_8466.jpg,datasets/graphic_design_1/ID_8466.jpg,0,0,2,2,0,0,True
ID_3964.jpg,datasets/graphic_design_1/ID_3964.jpg,0,0,2,2,0,0,True
ID_5713.jpg,datasets/graphic_design_1/ID_5713.jpg,0,0,2,2,0,0,True
ID_8414.jpg,datasets/graphic_design_1/ID_8414.jpg,0,0,2,2,0,0,True
ID_3818.jpg,datasets/graphic_design_1/ID_3818.jpg,0,0,2,2,0,0,True
ID_6941.jpg,datasets/graphic_design_1/ID_6941.jpg,0,0,2,2,0,0,True
ID_6710.jpg,datasets/graphic_design_1/ID_6710.jpg,0,0,2,2,0,0,True
ID_6977.jpg,datasets/graphic_design_1/ID_6977.jpg,0,0,2,2,0,0,True
ID_3954.jpg,datasets/graphic_design_1/ID_3954.jpg,0,0,2,2,0,0,True
ID_3613.jpg,datasets/graphic_design_1/ID_3613.jpg,0,0,1,1,0,0,True
ID_8369.jpg,datasets/graphic_design_1/ID_8369.jpg,0,0,1,1,0,0,True
ID_7893.jpg,datasets/graphic_design_1/ID_7893.jpg,0,0,2,2,0,0,True
ID_5747.jpg,datasets/graphic_design_1/ID_5747.jpg,0,0,1,1,0,0,True
ID_6743.jpg,datasets/graphic_design_1/ID_6743.jpg,0,0,1,1,0,0,True
ID_6992.jpg,datasets/graphic_design_1/ID_6992.jpg,0,0,2,2,0,0,True
ID_6414.jpg,datasets/graphic_design_1/ID_6414.jpg,0,0,2,2,0,0,True
ID_7628.jpg,datasets/graphic_design_1/ID_7628.jpg,0,0,2,2,0,0,True
ID_8193.jpg,datasets/graphic_design_1/ID_8193.jpg,0,0,2,2,0,0,True
ID_5280.jpg,datasets/graphic_design_1/ID_5280.jpg,0,0,2,2,0,0,True
ID_8391.jpg,datasets/graphic_design_1/ID_8391.jpg,0,0,1,1,0,0,True
ID_4181.jpg,datasets/graphic_design_1/ID_4181.jpg,0,0,1,1,0,0,True
ID_4579.jpg,datasets/graphic_design_1/ID_4579.jpg,0,0,1,1,0,0,True
ID_6351.jpg,datasets/graphic_design_1/ID_6351.jpg,0,0,2,2,0,0,True
ID_6260.jpg,datasets/graphic_design_1/ID_6260.jpg,0,0,1,1,0,0,True
ID_5399.jpg,datasets/graphic_design_1/ID_5399.jpg,0,0,1,1,0,0,True
ID_4762.jpg,datasets/graphic_design_1/ID_4762.jpg,0,0,2,2,0,0,True
ID_5791.jpg,datasets/graphic_design_1/ID_5791.jpg,0,0,1,1,0,0,True
ID_6017.jpg,datasets/graphic_design_1/ID_6017.jpg,0,0,1,1,0,0,True
ID_4930.jpg,datasets/graphic_design_1/ID_4930.jpg,0,0,2,2,0,0,True
ID_6825.jpg,datasets/graphic_design_1/ID_6825.jpg,0,0,1,1,0,0,True
ID_4978.jpg,datasets/graphic_design_1/ID_4978.jpg,0,0,1,1,0,0,True
ID_5777.jpg,datasets/graphic_design_1/ID_5777.jpg,0,0,1,1,0,0,True
ID_6666.jpg,datasets/graphic_design_1/ID_6666.jpg,0,0,1,1,0,0,True
ID_3898.jpg,datasets/graphic_design_1/ID_3898.jpg,0,0,2,2,0,0,True
ID_5070.jpg,datasets/graphic_design_1/ID_5070.jpg,0,0,2,2,0,0,True
ID_5931.jpg,datasets/graphic_design_1/ID_5931.jpg,0,0,1,1,0,0,True
ID_8303.jpg,datasets/graphic_design_1/ID_8303.jpg,0,0,1,1,0,0,True
ID_5643.jpg,datasets/graphic_design_1/ID_5643.jpg,0,0,1,1,0,0,True
ID_6487.jpg,datasets/graphic_design_1/ID_6487.jpg,0,0,1,1,0,0,True
ID_5342.jpg,datasets/graphic_design_1/ID_5342.jpg,0,0,2,2,0,0,True
ID_5429.jpg,datasets/graphic_design_1/ID_5429.jpg,0,0,1,1,0,0,True
ID_4226.jpg,datasets/graphic_design_1/ID_4226.jpg,0,0,1,1,0,0,True
ID_4342.jpg,datasets/graphic_design_1/ID_4342.jpg,0,0,1,1,0,0,True
ID_1299.jpg,datasets/graphic_design_1/ID_1299.jpg,0,0,1,1,0,0,True
ID_4661.jpg,datasets/graphic_design_1/ID_4661.jpg,0,0,2,2,0,0,True
ID_6525.jpg,datasets/graphic_design_1/ID_6525.jpg,0,0,2,2,0,0,True
ID_7726.jpg,datasets/graphic_design_1/ID_7726.jpg,0,0,1,1,0,0,True
ID_7177.jpg,datasets/graphic_design_1/ID_7177.jpg,0,0,2,2,0,0,True
ID_6154.jpg,datasets/graphic_design_1/ID_6154.jpg,0,0,2,2,0,0,True
ID_7867.jpg,datasets/graphic_design_1/ID_7867.jpg,0,0,1,1,0,0,True
ID_6798.jpg,datasets/graphic_design_1/ID_6798.jpg,0,0,2,2,0,0,True
ID_1165.jpg,datasets/graphic_design_1/ID_1165.jpg,0,0,2,2,0,0,True
ID_0386.jpg,datasets/graphic_design_1/ID_0386.jpg,0,0,1,1,0,0,True
ID_2728.jpg,datasets/graphic_design_1/ID_2728.jpg,0,0,1,1,0,0,True
ID_0822.jpg,datasets/graphic_design_1/ID_0822.jpg,0,0,2,2,0,0,True
ID_7689.jpg,datasets/graphic_design_1/ID_7689.jpg,0,0,2,2,0,0,True
ID_6599.jpg,datasets/graphic_design_1/ID_6599.jpg,0,0,1,1,0,0,True
ID_6131.jpg,datasets/graphic_design_1/ID_6131.jpg,0,0,2,2,0,0,True
ID_0033.jpg,datasets/graphic_design_1/ID_0033.jpg,0,0,2,2,0,0,True
ID_2454.jpg,datasets/graphic_design_1/ID_2454.jpg,0,0,1,1,0,0,True
ID_1794.jpg,datasets/graphic_design_1/ID_1794.jpg,0,0,2,2,0,0,True
ID_2768.jpg,datasets/graphic_design_1/ID_2768.jpg,0,0,1,1,0,0,True
ID_7308.jpg,datasets/graphic_design_1/ID_7308.jpg,0,0,2,2,0,0,True
ID_8249.jpg,datasets/graphic_design_1/ID_8249.jpg,0,0,1,1,0,0,True
ID_7364.jpg,datasets/graphic_design_1/ID_7364.jpg,0,0,1,1,0,0,True
ID_7851.jpg,datasets/graphic_design_1/ID_7851.jpg,0,0,2,2,0,0,True
ID_5349.jpg,datasets/graphic_design_1/ID_5349.jpg,0,0,2,2,0,0,True
ID_2018.jpg,datasets/graphic_design_1/ID_2018.jpg,0,0,1,1,0,0,True
ID_7818.jpg,datasets/graphic_design_1/ID_7818.jpg,0,0,2,2,0,0,True
ID_6780.jpg,datasets/graphic_design_1/ID_6780.jpg,0,0,2,2,0,0,True
ID_4967.jpg,datasets/graphic_design_1/ID_4967.jpg,0,0,2,2,0,0,True
ID_5148.jpg,datasets/graphic_design_1/ID_5148.jpg,0,0,1,1,0,0,True
ID_5649.jpg,datasets/graphic_design_1/ID_5649.jpg,0,0,2,2,0,0,True
ID_5441.jpg,datasets/graphic_design_1/ID_5441.jpg,0,0,2,2,0,0,True
ID_7060.jpg,datasets/graphic_design_1/ID_7060.jpg,0,0,1,1,0,0,True
ID_6212.jpg,datasets/graphic_design_1/ID_6212.jpg,0,0,2,2,0,0,True
ID_6118.jpg,datasets/graphic_design_1/ID_6118.jpg,0,0,2,2,0,0,True
ID_3834.jpg,datasets/graphic_design_1/ID_3834.jpg,0,0,2,2,0,0,True
ID_6147.jpg,datasets/graphic_design_1/ID_6147.jpg,0,0,1,1,0,0,True
ID_3719.jpg,datasets/graphic_design_1/ID_3719.jpg,0,0,1,1,0,0,True
ID_8245.jpg,datasets/graphic_design_1/ID_8245.jpg,0,0,1,1,0,0,True
ID_3871.jpg,datasets/graphic_design_1/ID_3871.jpg,0,0,1,1,0,0,True
ID_6253.jpg,datasets/graphic_design_1/ID_6253.jpg,0,0,1,1,0,0,True
ID_8424.jpg,datasets/graphic_design_1/ID_8424.jpg,0,0,2,2,0,0,True
ID_3905.jpg,datasets/graphic_design_1/ID_3905.jpg,0,0,2,2,0,0,True
ID_4960.jpg,datasets/graphic_design_1/ID_4960.jpg,0,0,2,2,0,0,True
ID_7205.jpg,datasets/graphic_design_1/ID_7205.jpg,0,0,1,1,0,0,True
ID_0690.jpg,datasets/graphic_design_1/ID_0690.jpg,0,0,2,2,0,0,True
ID_8244.jpg,datasets/graphic_design_1/ID_8244.jpg,0,0,2,2,0,0,True
ID_0081.jpg,datasets/graphic_design_1/ID_0081.jpg,0,0,2,2,0,0,True
ID_2719.jpg,datasets/graphic_design_1/ID_2719.jpg,0,0,1,1,0,0,True
ID_3711.jpg,datasets/graphic_design_1/ID_3711.jpg,0,0,1,1,0,0,True
ID_1284.jpg,datasets/graphic_design_1/ID_1284.jpg,0,0,2,2,0,0,True
ID_4786.jpg,datasets/graphic_design_1/ID_4786.jpg,0,0,1,1,0,0,True
ID_1577.jpg,datasets/graphic_design_1/ID_1577.jpg,0,0,2,2,0,0,True
ID_6601.jpg,datasets/graphic_design_1/ID_6601.jpg,0,0,1,1,0,0,True
ID_6682.jpg,datasets/graphic_design_1/ID_6682.jpg,0,0,1,1,0,0,True
ID_0531.jpg,datasets/graphic_design_1/ID_0531.jpg,0,0,2,2,0,0,True
ID_7158.jpg,datasets/graphic_design_1/ID_7158.jpg,0,0,2,2,0,0,True
ID_5649.jpg,datasets/graphic_design_1/ID_5649.jpg,0,0,2,2,0,0,True
ID_5441.jpg,datasets/graphic_design_1/ID_5441.jpg,0,0,1,1,0,0,True
ID_7060.jpg,datasets/graphic_design_1/ID_7060.jpg,0,0,1,1,0,0,True
ID_6212.jpg,datasets/graphic_design_1/ID_6212.jpg,0,0,2,2,0,0,True
ID_6118.jpg,datasets/graphic_design_1/ID_6118.jpg,0,0,2,2,0,0,True
ID_3834.jpg,datasets/graphic_design_1/ID_3834.jpg,0,0,2,2,0,0,True
ID_6147.jpg,datasets/graphic_design_1/ID_6147.jpg,0,0,2,2,0,0,True
ID_3719.jpg,datasets/graphic_design_1/ID_3719.jpg,0,0,2,2,0,0,True
ID_8245.jpg,datasets/graphic_design_1/ID_8245.jpg,0,0,2,2,0,0,True
ID_3871.jpg,datasets/graphic_design_1/ID_3871.jpg,0,0,2,2,0,0,True
ID_8206.jpg,datasets/graphic_design_1/ID_8206.jpg,0,0,2,2,0,0,True
ID_2581.jpg,datasets/graphic_design_1/ID_2581.jpg,0,0,2,2,0,0,True
ID_0704.jpg,datasets/graphic_design_1/ID_0704.jpg,0,0,2,2,0,0,True
ID_3649.jpg,datasets/graphic_design_1/ID_3649.jpg,0,0,2,2,0,0,True
ID_5459.jpg,datasets/graphic_design_1/ID_5459.jpg,0,0,2,2,0,0,True
ID_7347.jpg,datasets/graphic_design_1/ID_7347.jpg,0,0,1,1,0,0,True
ID_6217.jpg,datasets/graphic_design_1/ID_6217.jpg,0,0,1,1,0,0,True
ID_8287.jpg,datasets/graphic_design_1/ID_8287.jpg,0,0,1,1,0,0,True
ID_2221.jpg,datasets/graphic_design_1/ID_2221.jpg,0,0,2,2,0,0,True
ID_3020.jpg,datasets/graphic_design_1/ID_3020.jpg,0,0,1,1,0,0,True
ID_4258.jpg,datasets/graphic_design_1/ID_4258.jpg,0,0,1,1,0,0,True
ID_6945.jpg,datasets/graphic_design_1/ID_6945.jpg,0,0,1,1,0,0,True
ID_4021.jpg,datasets/graphic_design_1/ID_4021.jpg,0,0,1,1,0,0,True
ID_5037.jpg,datasets/graphic_design_1/ID_5037.jpg,0,0,1,1,0,0,True
ID_6876.jpg,datasets/graphic_design_1/ID_6876.jpg,0,0,1,1,0,0,True
ID_6227.jpg,datasets/graphic_design_1/ID_6227.jpg,0,0,1,1,0,0,True
ID_6497.jpg,datasets/graphic_design_1/ID_6497.jpg,0,0,1,1,0,0,True
ID_7095.jpg,datasets/graphic_design_1/ID_7095.jpg,0,0,2,2,0,0,True
ID_4677.jpg,datasets/graphic_design_1/ID_4677.jpg,0,0,2,2,0,0,True
ID_6297.jpg,datasets/graphic_design_1/ID_6297.jpg,0,0,1,1,0,0,True
ID_8206.jpg,datasets/graphic_design_1/ID_8206.jpg,0,0,1,1,0,0,True
ID_2581.jpg,datasets/graphic_design_1/ID_2581.jpg,0,0,1,1,0,0,True
ID_0704.jpg,datasets/graphic_design_1/ID_0704.jpg,0,0,2,2,0,0,True
ID_6728.jpg,datasets/graphic_design_1/ID_6728.jpg,0,0,2,2,0,0,True
ID_7341.jpg,datasets/graphic_design_1/ID_7341.jpg,0,0,2,2,0,0,True
ID_4095.jpg,datasets/graphic_design_1/ID_4095.jpg,0,0,2,2,0,0,True
ID_5828.jpg,datasets/graphic_design_1/ID_5828.jpg,0,0,2,2,0,0,True
ID_4895.jpg,datasets/graphic_design_1/ID_4895.jpg,0,0,2,2,0,0,True
ID_7283.jpg,datasets/graphic_design_1/ID_7283.jpg,0,0,2,2,0,0,True
ID_7512.jpg,datasets/graphic_design_1/ID_7512.jpg,0,0,2,2,0,0,True
ID_3634.jpg,datasets/graphic_design_1/ID_3634.jpg,0,0,2,2,0,0,True
ID_5292.jpg,datasets/graphic_design_1/ID_5292.jpg,0,0,2,2,0,0,True
ID_3685.jpg,datasets/graphic_design_1/ID_3685.jpg,0,0,2,2,0,0,True
ID_7827.jpg,datasets/graphic_design_1/ID_7827.jpg,0,0,1,1,0,0,True
ID_7995.jpg,datasets/graphic_design_1/ID_7995.jpg,0,0,2,2,0,0,True
ID_8394.jpg,datasets/graphic_design_1/ID_8394.jpg,0,0,2,2,0,0,True
ID_6966.jpg,datasets/graphic_design_1/ID_6966.jpg,0,0,2,2,0,0,True
ID_5618.jpg,datasets/graphic_design_1/ID_5618.jpg,0,0,2,2,0,0,True
ID_7750.jpg,datasets/graphic_design_1/ID_7750.jpg,0,0,1,1,0,0,True
ID_6652.jpg,datasets/graphic_design_1/ID_6652.jpg,0,0,1,1,0,0,True
ID_8171.jpg,datasets/graphic_design_1/ID_8171.jpg,0,0,1,1,0,0,True
ID_7167.jpg,datasets/graphic_design_1/ID_7167.jpg,0,0,2,2,0,0,True
ID_5678.jpg,datasets/graphic_design_1/ID_5678.jpg,0,0,2,2,0,0,True
ID_4835.jpg,datasets/graphic_design_1/ID_4835.jpg,0,0,2,2,0,0,True
ID_4908.jpg,datasets/graphic_design_1/ID_4908.jpg,0,0,2,2,0,0,True
ID_8352.jpg,datasets/graphic_design_1/ID_8352.jpg,0,0,2,2,0,0,True
ID_4522.jpg,datasets/graphic_design_1/ID_4522.jpg,0,0,2,2,0,0,True
ID_8138.jpg,datasets/graphic_design_1/ID_8138.jpg,0,0,2,2,0,0,True
ID_7671.jpg,datasets/graphic_design_1/ID_7671.jpg,0,0,2,2,0,0,True
ID_5519.jpg,datasets/graphic_design_1/ID_5519.jpg,0,0,2,2,0,0,True
ID_6206.jpg,datasets/graphic_design_1/ID_6206.jpg,0,0,2,2,0,0,True
ID_7275.jpg,datasets/graphic_design_1/ID_7275.jpg,0,0,2,2,0,0,True
ID_2976.jpg,datasets/graphic_design_1/ID_2976.jpg,0,0,2,2,0,0,True
ID_5034.jpg,datasets/graphic_design_1/ID_5034.jpg,0,0,2,2,0,0,True
ID_0916.jpg,datasets/graphic_design_1/ID_0916.jpg,0,0,2,2,0,0,True
ID_1875.jpg,datasets/graphic_design_1/ID_1875.jpg,0,0,2,2,0,0,True
ID_2040.jpg,datasets/graphic_design_1/ID_2040.jpg,0,0,2,2,0,0,True
ID_7066.jpg,datasets/graphic_design_1/ID_7066.jpg,0,0,2,2,0,0,True
ID_8340.jpg,datasets/graphic_design_1/ID_8340.jpg,0,0,2,2,0,0,True
ID_4745.jpg,datasets/graphic_design_1/ID_4745.jpg,0,0,2,2,0,0,True
ID_3200.jpg,datasets/graphic_design_1/ID_3200.jpg,0,0,2,2,0,0,True
ID_5122.jpg,datasets/graphic_design_1/ID_5122.jpg,0,0,2,2,0,0,True
ID_6188.jpg,datasets/graphic_design_1/ID_6188.jpg,0,0,2,2,0,0,True
ID_2869.jpg,datasets/graphic_design_1/ID_2869.jpg,0,0,2,2,0,0,True
ID_8325.jpg,datasets/graphic_design_1/ID_8325.jpg,0,0,2,2,0,0,True
ID_6407.jpg,datasets/graphic_design_1/ID_6407.jpg,0,0,2,2,0,0,True
ID_4275.jpg,datasets/graphic_design_1/ID_4275.jpg,0,0,2,2,0,0,True
ID_7517.jpg,datasets/graphic_design_1/ID_7517.jpg,0,0,2,2,0,0,True
ID_7419.jpg,datasets/graphic_design_1/ID_7419.jpg,0,0,2,2,0,0,True
ID_4624.jpg,datasets/graphic_design_1/ID_4624.jpg,0,0,2,2,0,0,True
ID_7608.jpg,datasets/graphic_design_1/ID_7608.jpg,0,0,2,2,0,0,True
ID_8018.jpg,datasets/graphic_design_1/ID_8018.jpg,0,0,2,2,0,0,True
ID_3654.jpg,datasets/graphic_design_1/ID_3654.jpg,0,0,2,2,0,0,True
ID_1236.jpg,datasets/graphic_design_1/ID_1236.jpg,0,0,2,2,0,0,True
ID_6318.jpg,datasets/graphic_design_1/ID_6318.jpg,0,0,1,1,0,0,True
ID_7591.jpg,datasets/graphic_design_1/ID_7591.jpg,0,0,1,1,0,0,True
ID_6608.jpg,datasets/graphic_design_1/ID_6608.jpg,0,0,1,1,0,0,True
ID_6716.jpg,datasets/graphic_design_1/ID_6716.jpg,0,0,1,1,0,0,True
ID_3647.jpg,datasets/graphic_design_1/ID_3647.jpg,0,0,2,2,0,0,True
ID_4235.jpg,datasets/graphic_design_1/ID_4235.jpg,0,0,1,1,0,0,True
ID_7216.jpg,datasets/graphic_design_1/ID_7216.jpg,0,0,1,1,0,0,True
ID_8398.jpg,datasets/graphic_design_1/ID_8398.jpg,0,0,1,1,0,0,True
ID_3706.jpg,datasets/graphic_design_1/ID_3706.jpg,0,0,1,1,0,0,True
ID_6891.jpg,datasets/graphic_design_1/ID_6891.jpg,0,0,2,2,0,0,True
ID_8505.jpg,datasets/graphic_design_1/ID_8505.jpg,0,0,1,1,0,0,True
ID_6047.jpg,datasets/graphic_design_1/ID_6047.jpg,0,0,2,2,0,0,True
ID_7131.jpg,datasets/graphic_design_1/ID_7131.jpg,0,0,2,2,0,0,True
ID_2188.jpg,datasets/graphic_design_1/ID_2188.jpg,0,0,1,1,0,0,True
ID_3099.jpg,datasets/graphic_design_1/ID_3099.jpg,0,0,1,1,0,0,True
ID_5688.jpg,datasets/graphic_design_1/ID_5688.jpg,0,0,1,1,0,0,True
ID_2071.jpg,datasets/graphic_design_1/ID_2071.jpg,0,0,1,1,0,0,True
ID_8196.jpg,datasets/graphic_design_1/ID_8196.jpg,0,0,2,2,0,0,True
ID_3086.jpg,datasets/graphic_design_1/ID_3086.jpg,0,0,1,1,0,0,True
ID_2713.jpg,datasets/graphic_design_1/ID_2713.jpg,0,0,1,1,0,0,True
ID_3181.jpg,datasets/graphic_design_1/ID_3181.jpg,0,0,2,2,0,0,True
ID_2420.jpg,datasets/graphic_design_1/ID_2420.jpg,0,0,1,1,0,0,True
ID_2091.jpg,datasets/graphic_design_1/ID_2091.jpg,0,0,1,1,0,0,True
ID_3670.jpg,datasets/graphic_design_1/ID_3670.jpg,0,0,2,2,0,0,True
ID_0968.jpg,datasets/graphic_design_1/ID_0968.jpg,0,0,2,2,0,0,True
ID_2069.jpg,datasets/graphic_design_1/ID_2069.jpg,0,0,2,2,0,0,True
ID_5911.jpg,datasets/graphic_design_1/ID_5911.jpg,0,0,2,2,0,0,True
ID_7925.jpg,datasets/graphic_design_1/ID_7925.jpg,0,0,1,1,0,0,True
ID_3897.jpg,datasets/graphic_design_1/ID_3897.jpg,0,0,1,1,0,0,True
ID_1108.jpg,datasets/graphic_design_1/ID_1108.jpg,0,0,2,2,0,0,True
ID_0954.jpg,datasets/graphic_design_1/ID_0954.jpg,0,0,2,2,0,0,True
ID_1199.jpg,datasets/graphic_design_1/ID_1199.jpg,0,0,1,1,0,0,True
ID_2632.jpg,datasets/graphic_design_1/ID_2632.jpg,0,0,2,2,0,0,True
ID_2070.jpg,datasets/graphic_design_1/ID_2070.jpg,0,0,2,2,0,0,True
ID_1275.jpg,datasets/graphic_design_1/ID_1275.jpg,0,0,2,2,0,0,True
ID_7265.jpg,datasets/graphic_design_1/ID_7265.jpg,0,0,1,1,0,0,True
ID_8529.jpg,datasets/graphic_design_1/ID_8529.jpg,0,0,1,1,0,0,True
ID_6242.jpg,datasets/graphic_design_1/ID_6242.jpg,0,0,2,2,0,0,True
ID_6310.jpg,datasets/graphic_design_1/ID_6310.jpg,0,0,1,1,0,0,True
ID_0470.jpg,datasets/graphic_design_1/ID_0470.jpg,0,0,1,1,0,0,True
ID_4057.jpg,datasets/graphic_design_1/ID_4057.jpg,0,0,1,1,0,0,True
ID_2617.jpg,datasets/graphic_design_1/ID_2617.jpg,0,0,1,1,0,0,True
ID_6083.jpg,datasets/graphic_design_1/ID_6083.jpg,0,0,2,2,0,0,True
ID_2924.jpg,datasets/graphic_design_1/ID_2924.jpg,0,0,1,1,0,0,True
ID_8158.jpg,datasets/graphic_design_1/ID_8158.jpg,0,0,2,2,0,0,True
ID_5691.jpg,datasets/graphic_design_1/ID_5691.jpg,0,0,2,2,0,0,True
ID_1357.jpg,datasets/graphic_design_1/ID_1357.jpg,0,0,2,2,0,0,True
ID_1757.jpg,datasets/graphic_design_1/ID_1757.jpg,0,0,1,1,0,0,True
ID_5194.jpg,datasets/graphic_design_1/ID_5194.jpg,0,0,1,1,0,0,True
ID_7570.jpg,datasets/graphic_design_1/ID_7570.jpg,0,0,1,1,0,0,True
ID_3973.jpg,datasets/graphic_design_1/ID_3973.jpg,0,0,1,1,0,0,True
ID_4291.jpg,datasets/graphic_design_1/ID_4291.jpg,0,0,1,1,0,0,True
ID_7753.jpg,datasets/graphic_design_1/ID_7753.jpg,0,0,2,2,0,0,True
ID_3802.jpg,datasets/graphic_design_1/ID_3802.jpg,0,0,1,1,0,0,True
ID_7115.jpg,datasets/graphic_design_1/ID_7115.jpg,0,0,2,2,0,0,True
ID_6110.jpg,datasets/graphic_design_1/ID_6110.jpg,0,0,2,2,0,0,True
ID_0043.jpg,datasets/graphic_design_1/ID_0043.jpg,0,0,2,2,0,0,True
ID_7504.jpg,datasets/graphic_design_1/ID_7504.jpg,0,0,1,1,0,0,True
ID_5908.jpg,datasets/graphic_design_1/ID_5908.jpg,0,0,1,1,0,0,True
ID_1975.jpg,datasets/graphic_design_1/ID_1975.jpg,0,0,1,1,0,0,True
ID_8331.jpg,datasets/graphic_design_1/ID_8331.jpg,0,0,1,1,0,0,True
ID_5965.jpg,datasets/graphic_design_1/ID_5965.jpg,0,0,2,2,0,0,True
ID_4195.jpg,datasets/graphic_design_1/ID_4195.jpg,0,0,1,1,0,0,True
ID_1077.jpg,datasets/graphic_design_1/ID_1077.jpg,0,0,2,2,0,0,True
ID_5692.jpg,datasets/graphic_design_1/ID_5692.jpg,0,0,1,1,0,0,True
ID_0188.jpg,datasets/graphic_design_1/ID_0188.jpg,0,0,2,2,0,0,True
ID_5793.jpg,datasets/graphic_design_1/ID_5793.jpg,0,0,1,1,0,0,True
ID_3696.jpg,datasets/graphic_design_1/ID_3696.jpg,0,0,2,2,0,0,True
ID_7399.jpg,datasets/graphic_design_1/ID_7399.jpg,0,0,1,1,0,0,True
ID_1510.jpg,datasets/graphic_design_1/ID_1510.jpg,0,0,2,2,0,0,True
ID_0914.jpg,datasets/graphic_design_1/ID_0914.jpg,0,0,2,2,0,0,True
ID_7535.jpg,datasets/graphic_design_1/ID_7535.jpg,0,0,2,2,0,0,True
ID_3206.jpg,datasets/graphic_design_1/ID_3206.jpg,0,0,2,2,0,0,True
ID_5569.jpg,datasets/graphic_design_1/ID_5569.jpg,0,0,2,2,0,0,True
ID_0114.jpg,datasets/graphic_design_1/ID_0114.jpg,0,0,2,2,0,0,True
