name,path,flag,flag_pred,label,label_pred,score,score_pred,show
ID_6004.jpg,datasets/graphic_design_1/ID_6004.jpg,0,0,2,2,0,0,True
ID_7643.jpg,datasets/graphic_design_1/ID_7643.jpg,0,0,1,1,0,0,True
ID_7930.jpg,datasets/graphic_design_1/ID_7930.jpg,0,0,1,1,0,0,True
ID_5146.jpg,datasets/graphic_design_1/ID_5146.jpg,0,0,2,2,0,0,True
ID_1396.jpg,datasets/graphic_design_1/ID_1396.jpg,0,0,2,2,0,0,True
ID_3766.jpg,datasets/graphic_design_1/ID_3766.jpg,0,0,1,1,0,0,True
ID_1481.jpg,datasets/graphic_design_1/ID_1481.jpg,0,0,2,2,0,0,True
ID_0249.jpg,datasets/graphic_design_1/ID_0249.jpg,0,0,2,2,0,0,True
ID_4494.jpg,datasets/graphic_design_1/ID_4494.jpg,0,0,2,2,0,0,True
ID_5504.jpg,datasets/graphic_design_1/ID_5504.jpg,0,0,1,1,0,0,True
ID_8076.jpg,datasets/graphic_design_1/ID_8076.jpg,0,0,1,1,0,0,True
ID_8260.jpg,datasets/graphic_design_1/ID_8260.jpg,0,0,1,1,0,0,True
ID_0914.jpg,datasets/graphic_design_1/ID_0914.jpg,0,0,2,2,0,0,True
ID_7535.jpg,datasets/graphic_design_1/ID_7535.jpg,0,0,2,2,0,0,True
ID_3206.jpg,datasets/graphic_design_1/ID_3206.jpg,0,0,2,2,0,0,True
ID_5569.jpg,datasets/graphic_design_1/ID_5569.jpg,0,0,2,2,0,0,True
ID_5371.jpg,datasets/graphic_design_1/ID_5371.jpg,0,0,1,1,0,0,True
ID_4831.jpg,datasets/graphic_design_1/ID_4831.jpg,0,0,2,2,0,0,True
ID_4155.jpg,datasets/graphic_design_1/ID_4155.jpg,0,0,1,1,0,0,True
ID_6365.jpg,datasets/graphic_design_1/ID_6365.jpg,0,0,2,2,0,0,True
ID_4547.jpg,datasets/graphic_design_1/ID_4547.jpg,0,0,1,1,0,0,True
ID_6493.jpg,datasets/graphic_design_1/ID_6493.jpg,0,0,1,1,0,0,True
ID_6432.jpg,datasets/graphic_design_1/ID_6432.jpg,0,0,2,2,0,0,True
ID_6204.jpg,datasets/graphic_design_1/ID_6204.jpg,0,0,1,1,0,0,True
ID_4296.jpg,datasets/graphic_design_1/ID_4296.jpg,0,0,1,1,0,0,True
ID_4005.jpg,datasets/graphic_design_1/ID_4005.jpg,0,0,2,2,0,0,True
ID_0114.jpg,datasets/graphic_design_1/ID_0114.jpg,0,0,2,2,0,0,True
ID_6004.jpg,datasets/graphic_design_1/ID_6004.jpg,0,0,2,2,0,0,True
ID_7643.jpg,datasets/graphic_design_1/ID_7643.jpg,0,0,1,1,0,0,True
ID_7930.jpg,datasets/graphic_design_1/ID_7930.jpg,0,0,1,1,0,0,True
ID_5146.jpg,datasets/graphic_design_1/ID_5146.jpg,0,0,2,2,0,0,True
ID_1396.jpg,datasets/graphic_design_1/ID_1396.jpg,0,0,2,2,0,0,True
ID_1586.jpg,datasets/graphic_design_1/ID_1586.jpg,0,0,2,2,0,0,True
ID_4192.jpg,datasets/graphic_design_1/ID_4192.jpg,0,0,2,2,0,0,True
ID_7224.jpg,datasets/graphic_design_1/ID_7224.jpg,0,0,1,1,0,0,True
ID_7230.jpg,datasets/graphic_design_1/ID_7230.jpg,0,0,1,1,0,0,True
ID_0915.jpg,datasets/graphic_design_1/ID_0915.jpg,0,0,2,2,0,0,True
ID_8491.jpg,datasets/graphic_design_1/ID_8491.jpg,0,0,2,2,0,0,True
ID_2549.jpg,datasets/graphic_design_1/ID_2549.jpg,0,0,1,1,0,0,True
ID_5677.jpg,datasets/graphic_design_1/ID_5677.jpg,0,0,1,1,0,0,True
ID_4062.jpg,datasets/graphic_design_1/ID_4062.jpg,0,0,1,1,0,0,True
ID_0643.jpg,datasets/graphic_design_1/ID_0643.jpg,0,0,1,1,0,0,True
ID_1958.jpg,datasets/graphic_design_1/ID_1958.jpg,0,0,2,2,0,0,True
ID_0439.jpg,datasets/graphic_design_1/ID_0439.jpg,0,0,2,2,0,0,True
ID_3614.jpg,datasets/graphic_design_1/ID_3614.jpg,0,0,1,1,0,0,True
ID_0670.jpg,datasets/graphic_design_1/ID_0670.jpg,0,0,2,2,0,0,True
ID_7733.jpg,datasets/graphic_design_1/ID_7733.jpg,0,0,1,1,0,0,True
ID_0746.jpg,datasets/graphic_design_1/ID_0746.jpg,0,0,2,2,0,0,True
ID_1268.jpg,datasets/graphic_design_1/ID_1268.jpg,0,0,2,2,0,0,True
ID_4166.jpg,datasets/graphic_design_1/ID_4166.jpg,0,0,1,1,0,0,True
ID_1012.jpg,datasets/graphic_design_1/ID_1012.jpg,0,0,2,2,0,0,True
ID_0836.jpg,datasets/graphic_design_1/ID_0836.jpg,0,0,1,1,0,0,True
ID_6067.jpg,datasets/graphic_design_1/ID_6067.jpg,0,0,1,1,0,0,True
ID_7462.jpg,datasets/graphic_design_1/ID_7462.jpg,0,0,1,1,0,0,True
ID_7856.jpg,datasets/graphic_design_1/ID_7856.jpg,0,0,2,2,0,0,True
ID_2370.jpg,datasets/graphic_design_1/ID_2370.jpg,0,0,1,1,0,0,True
ID_4281.jpg,datasets/graphic_design_1/ID_4281.jpg,0,0,2,2,0,0,True
ID_5837.jpg,datasets/graphic_design_1/ID_5837.jpg,0,0,2,2,0,0,True
ID_1754.jpg,datasets/graphic_design_1/ID_1754.jpg,0,0,1,1,0,0,True
ID_3642.jpg,datasets/graphic_design_1/ID_3642.jpg,0,0,1,1,0,0,True
ID_7141.jpg,datasets/graphic_design_1/ID_7141.jpg,0,0,1,1,0,0,True
ID_7590.jpg,datasets/graphic_design_1/ID_7590.jpg,0,0,1,1,0,0,True
ID_0915.jpg,datasets/graphic_design_1/ID_0915.jpg,0,0,2,2,0,0,True
ID_8491.jpg,datasets/graphic_design_1/ID_8491.jpg,0,0,1,1,0,0,True
ID_2549.jpg,datasets/graphic_design_1/ID_2549.jpg,0,0,1,1,0,0,True
ID_5677.jpg,datasets/graphic_design_1/ID_5677.jpg,0,0,1,1,0,0,True
ID_4062.jpg,datasets/graphic_design_1/ID_4062.jpg,0,0,1,1,0,0,True
ID_0643.jpg,datasets/graphic_design_1/ID_0643.jpg,0,0,1,1,0,0,True
ID_6252.jpg,datasets/graphic_design_1/ID_6252.jpg,0,0,1,1,0,0,True
ID_6111.jpg,datasets/graphic_design_1/ID_6111.jpg,0,0,1,1,0,0,True
ID_5531.jpg,datasets/graphic_design_1/ID_5531.jpg,0,0,1,1,0,0,True
ID_2844.jpg,datasets/graphic_design_1/ID_2844.jpg,0,0,2,2,0,0,True
ID_5116.jpg,datasets/graphic_design_1/ID_5116.jpg,0,0,1,1,0,0,True
ID_0465.jpg,datasets/graphic_design_1/ID_0465.jpg,0,0,1,1,0,0,True
ID_8012.jpg,datasets/graphic_design_1/ID_8012.jpg,0,0,2,2,0,0,True
ID_5273.jpg,datasets/graphic_design_1/ID_5273.jpg,0,0,2,2,0,0,True
ID_7554.jpg,datasets/graphic_design_1/ID_7554.jpg,0,0,1,1,0,0,True
ID_4219.jpg,datasets/graphic_design_1/ID_4219.jpg,0,0,1,1,0,0,True
ID_2151.jpg,datasets/graphic_design_1/ID_2151.jpg,0,0,1,1,0,0,True
ID_7383.jpg,datasets/graphic_design_1/ID_7383.jpg,0,0,1,1,0,0,True
ID_6125.jpg,datasets/graphic_design_1/ID_6125.jpg,0,0,1,1,0,0,True
ID_0034.jpg,datasets/graphic_design_1/ID_0034.jpg,0,0,2,2,0,0,True
ID_0026.jpg,datasets/graphic_design_1/ID_0026.jpg,0,0,2,2,0,0,True
ID_7349.jpg,datasets/graphic_design_1/ID_7349.jpg,0,0,1,1,0,0,True
ID_0300.jpg,datasets/graphic_design_1/ID_0300.jpg,0,0,1,1,0,0,True
ID_0264.jpg,datasets/graphic_design_1/ID_0264.jpg,0,0,2,2,0,0,True
ID_3101.jpg,datasets/graphic_design_1/ID_3101.jpg,0,0,1,1,0,0,True
ID_7600.jpg,datasets/graphic_design_1/ID_7600.jpg,0,0,1,1,0,0,True
ID_3855.jpg,datasets/graphic_design_1/ID_3855.jpg,0,0,1,1,0,0,True
ID_0224.jpg,datasets/graphic_design_1/ID_0224.jpg,0,0,2,2,0,0,True
ID_6012.jpg,datasets/graphic_design_1/ID_6012.jpg,0,0,1,1,0,0,True
ID_2448.jpg,datasets/graphic_design_1/ID_2448.jpg,0,0,1,1,0,0,True
ID_4991.jpg,datasets/graphic_design_1/ID_4991.jpg,0,0,1,1,0,0,True
ID_4222.jpg,datasets/graphic_design_1/ID_4222.jpg,0,0,1,1,0,0,True
ID_0694.jpg,datasets/graphic_design_1/ID_0694.jpg,0,0,1,1,0,0,True
ID_7319.jpg,datasets/graphic_design_1/ID_7319.jpg,0,0,2,2,0,0,True
ID_8085.jpg,datasets/graphic_design_1/ID_8085.jpg,0,0,1,1,0,0,True
ID_4450.jpg,datasets/graphic_design_1/ID_4450.jpg,0,0,1,1,0,0,True
ID_8447.jpg,datasets/graphic_design_1/ID_8447.jpg,0,0,1,1,0,0,True
ID_5318.jpg,datasets/graphic_design_1/ID_5318.jpg,0,0,1,1,0,0,True
ID_4943.jpg,datasets/graphic_design_1/ID_4943.jpg,0,0,2,2,0,0,True
ID_7506.jpg,datasets/graphic_design_1/ID_7506.jpg,0,0,1,1,0,0,True
ID_0751.jpg,datasets/graphic_design_1/ID_0751.jpg,0,0,1,1,0,0,True
ID_5112.jpg,datasets/graphic_design_1/ID_5112.jpg,0,0,2,2,0,0,True
ID_2755.jpg,datasets/graphic_design_1/ID_2755.jpg,0,0,1,1,0,0,True
ID_7314.jpg,datasets/graphic_design_1/ID_7314.jpg,0,0,2,2,0,0,True
ID_4621.jpg,datasets/graphic_design_1/ID_4621.jpg,0,0,2,2,0,0,True
ID_7440.jpg,datasets/graphic_design_1/ID_7440.jpg,0,0,1,1,0,0,True
ID_0748.jpg,datasets/graphic_design_1/ID_0748.jpg,0,0,1,1,0,0,True
ID_3232.jpg,datasets/graphic_design_1/ID_3232.jpg,0,0,2,2,0,0,True
ID_5877.jpg,datasets/graphic_design_1/ID_5877.jpg,0,0,2,2,0,0,True
ID_2051.jpg,datasets/graphic_design_1/ID_2051.jpg,0,0,1,1,0,0,True
ID_7656.jpg,datasets/graphic_design_1/ID_7656.jpg,0,0,1,1,0,0,True
ID_1576.jpg,datasets/graphic_design_1/ID_1576.jpg,0,0,1,1,0,0,True
ID_4774.jpg,datasets/graphic_design_1/ID_4774.jpg,0,0,1,1,0,0,True
ID_1393.jpg,datasets/graphic_design_1/ID_1393.jpg,0,0,2,2,0,0,True
ID_5946.jpg,datasets/graphic_design_1/ID_5946.jpg,0,0,1,1,0,0,True
ID_1323.jpg,datasets/graphic_design_1/ID_1323.jpg,0,0,2,2,0,0,True
ID_5680.jpg,datasets/graphic_design_1/ID_5680.jpg,0,0,2,2,0,0,True
ID_4697.jpg,datasets/graphic_design_1/ID_4697.jpg,0,0,1,1,0,0,True
ID_3048.jpg,datasets/graphic_design_1/ID_3048.jpg,0,0,1,1,0,0,True
ID_1979.jpg,datasets/graphic_design_1/ID_1979.jpg,0,0,1,1,0,0,True
ID_8308.jpg,datasets/graphic_design_1/ID_8308.jpg,0,0,1,1,0,0,True
ID_0197.jpg,datasets/graphic_design_1/ID_0197.jpg,0,0,2,2,0,0,True
ID_6638.jpg,datasets/graphic_design_1/ID_6638.jpg,0,0,1,1,0,0,True
ID_8264.jpg,datasets/graphic_design_1/ID_8264.jpg,0,0,1,1,0,0,True
ID_4539.jpg,datasets/graphic_design_1/ID_4539.jpg,0,0,1,1,0,0,True
ID_5105.jpg,datasets/graphic_design_1/ID_5105.jpg,0,0,1,1,0,0,True
ID_4549.jpg,datasets/graphic_design_1/ID_4549.jpg,0,0,1,1,0,0,True
ID_3864.jpg,datasets/graphic_design_1/ID_3864.jpg,0,0,1,1,0,0,True
ID_5896.jpg,datasets/graphic_design_1/ID_5896.jpg,0,0,1,1,0,0,True
ID_5015.jpg,datasets/graphic_design_1/ID_5015.jpg,0,0,1,1,0,0,True
ID_0720.jpg,datasets/graphic_design_1/ID_0720.jpg,0,0,1,1,0,0,True
ID_5898.jpg,datasets/graphic_design_1/ID_5898.jpg,0,0,1,1,0,0,True
ID_3921.jpg,datasets/graphic_design_1/ID_3921.jpg,0,0,1,1,0,0,True
ID_7978.jpg,datasets/graphic_design_1/ID_7978.jpg,0,0,1,1,0,0,True
ID_1973.jpg,datasets/graphic_design_1/ID_1973.jpg,0,0,1,1,0,0,True
ID_1670.jpg,datasets/graphic_design_1/ID_1670.jpg,0,0,1,1,0,0,True
ID_7244.jpg,datasets/graphic_design_1/ID_7244.jpg,0,0,1,1,0,0,True
ID_6656.jpg,datasets/graphic_design_1/ID_6656.jpg,0,0,1,1,0,0,True
ID_6777.jpg,datasets/graphic_design_1/ID_6777.jpg,0,0,2,2,0,0,True
ID_3151.jpg,datasets/graphic_design_1/ID_3151.jpg,0,0,2,2,0,0,True
ID_3098.jpg,datasets/graphic_design_1/ID_3098.jpg,0,0,1,1,0,0,True
ID_2954.jpg,datasets/graphic_design_1/ID_2954.jpg,0,0,2,2,0,0,True
ID_0080.jpg,datasets/graphic_design_1/ID_0080.jpg,0,0,1,1,0,0,True
ID_5845.jpg,datasets/graphic_design_1/ID_5845.jpg,0,0,2,2,0,0,True
ID_3593.jpg,datasets/graphic_design_1/ID_3593.jpg,0,0,1,1,0,0,True
ID_7785.jpg,datasets/graphic_design_1/ID_7785.jpg,0,0,2,2,0,0,True
ID_2176.jpg,datasets/graphic_design_1/ID_2176.jpg,0,0,1,1,0,0,True
ID_0671.jpg,datasets/graphic_design_1/ID_0671.jpg,0,0,2,2,0,0,True
ID_8367.jpg,datasets/graphic_design_1/ID_8367.jpg,0,0,1,1,0,0,True
ID_0226.jpg,datasets/graphic_design_1/ID_0226.jpg,0,0,1,1,0,0,True
ID_0332.jpg,datasets/graphic_design_1/ID_0332.jpg,0,0,2,2,0,0,True
ID_3239.jpg,datasets/graphic_design_1/ID_3239.jpg,0,0,1,1,0,0,True
ID_2653.jpg,datasets/graphic_design_1/ID_2653.jpg,0,0,2,2,0,0,True
ID_3069.jpg,datasets/graphic_design_1/ID_3069.jpg,0,0,1,1,0,0,True
ID_1619.jpg,datasets/graphic_design_1/ID_1619.jpg,0,0,1,1,0,0,True
ID_2754.jpg,datasets/graphic_design_1/ID_2754.jpg,0,0,1,1,0,0,True
ID_3808.jpg,datasets/graphic_design_1/ID_3808.jpg,0,0,1,1,0,0,True
ID_1430.jpg,datasets/graphic_design_1/ID_1430.jpg,0,0,2,2,0,0,True
ID_6700.jpg,datasets/graphic_design_1/ID_6700.jpg,0,0,1,1,0,0,True
ID_8374.jpg,datasets/graphic_design_1/ID_8374.jpg,0,0,2,2,0,0,True
ID_6009.jpg,datasets/graphic_design_1/ID_6009.jpg,0,0,1,1,0,0,True
ID_4085.jpg,datasets/graphic_design_1/ID_4085.jpg,0,0,2,2,0,0,True
ID_8148.jpg,datasets/graphic_design_1/ID_8148.jpg,0,0,2,2,0,0,True
ID_4887.jpg,datasets/graphic_design_1/ID_4887.jpg,0,0,2,2,0,0,True
ID_1944.jpg,datasets/graphic_design_1/ID_1944.jpg,0,0,1,1,0,0,True
ID_0338.jpg,datasets/graphic_design_1/ID_0338.jpg,0,0,2,2,0,0,True
ID_3047.jpg,datasets/graphic_design_1/ID_3047.jpg,0,0,2,2,0,0,True
ID_7267.jpg,datasets/graphic_design_1/ID_7267.jpg,0,0,2,2,0,0,True
ID_2315.jpg,datasets/graphic_design_1/ID_2315.jpg,0,0,1,1,0,0,True
ID_5423.jpg,datasets/graphic_design_1/ID_5423.jpg,0,0,1,1,0,0,True
ID_3723.jpg,datasets/graphic_design_1/ID_3723.jpg,0,0,1,1,0,0,True
ID_8304.jpg,datasets/graphic_design_1/ID_8304.jpg,0,0,1,1,0,0,True
ID_1467.jpg,datasets/graphic_design_1/ID_1467.jpg,0,0,2,2,0,0,True
ID_5823.jpg,datasets/graphic_design_1/ID_5823.jpg,0,0,1,1,0,0,True
ID_1342.jpg,datasets/graphic_design_1/ID_1342.jpg,0,0,2,2,0,0,True
ID_7903.jpg,datasets/graphic_design_1/ID_7903.jpg,0,0,1,1,0,0,True
ID_1544.jpg,datasets/graphic_design_1/ID_1544.jpg,0,0,2,2,0,0,True
ID_4271.jpg,datasets/graphic_design_1/ID_4271.jpg,0,0,1,1,0,0,True
ID_5055.jpg,datasets/graphic_design_1/ID_5055.jpg,0,0,1,1,0,0,True
ID_5598.jpg,datasets/graphic_design_1/ID_5598.jpg,0,0,1,1,0,0,True
ID_5600.jpg,datasets/graphic_design_1/ID_5600.jpg,0,0,1,1,0,0,True
ID_3251.jpg,datasets/graphic_design_1/ID_3251.jpg,0,0,2,2,0,0,True
ID_5666.jpg,datasets/graphic_design_1/ID_5666.jpg,0,0,2,2,0,0,True
ID_0146.jpg,datasets/graphic_design_1/ID_0146.jpg,0,0,1,1,0,0,True
ID_4597.jpg,datasets/graphic_design_1/ID_4597.jpg,0,0,2,2,0,0,True
ID_4840.jpg,datasets/graphic_design_1/ID_4840.jpg,0,0,1,1,0,0,True
ID_8198.jpg,datasets/graphic_design_1/ID_8198.jpg,0,0,1,1,0,0,True
ID_3693.jpg,datasets/graphic_design_1/ID_3693.jpg,0,0,2,2,0,0,True
ID_7257.jpg,datasets/graphic_design_1/ID_7257.jpg,0,0,1,1,0,0,True
ID_3082.jpg,datasets/graphic_design_1/ID_3082.jpg,0,0,2,2,0,0,True
ID_3158.jpg,datasets/graphic_design_1/ID_3158.jpg,0,0,1,1,0,0,True
ID_5867.jpg,datasets/graphic_design_1/ID_5867.jpg,0,0,1,1,0,0,True
ID_2172.jpg,datasets/graphic_design_1/ID_2172.jpg,0,0,1,1,0,0,True
ID_0082.jpg,datasets/graphic_design_1/ID_0082.jpg,0,0,1,1,0,0,True
ID_6119.jpg,datasets/graphic_design_1/ID_6119.jpg,0,0,1,1,0,0,True
ID_4107.jpg,datasets/graphic_design_1/ID_4107.jpg,0,0,1,1,0,0,True
ID_4116.jpg,datasets/graphic_design_1/ID_4116.jpg,0,0,1,1,0,0,True
ID_1334.jpg,datasets/graphic_design_1/ID_1334.jpg,0,0,1,1,0,0,True
ID_1713.jpg,datasets/graphic_design_1/ID_1713.jpg,0,0,1,1,0,0,True
ID_7915.jpg,datasets/graphic_design_1/ID_7915.jpg,0,0,1,1,0,0,True
ID_5064.jpg,datasets/graphic_design_1/ID_5064.jpg,0,0,1,1,0,0,True
ID_0727.jpg,datasets/graphic_design_1/ID_0727.jpg,0,0,1,1,0,0,True
ID_7994.jpg,datasets/graphic_design_1/ID_7994.jpg,0,0,1,1,0,0,True
ID_5361.jpg,datasets/graphic_design_1/ID_5361.jpg,0,0,1,1,0,0,True
ID_2435.jpg,datasets/graphic_design_1/ID_2435.jpg,0,0,2,2,0,0,True
ID_4881.jpg,datasets/graphic_design_1/ID_4881.jpg,0,0,2,2,0,0,True
ID_8093.jpg,datasets/graphic_design_1/ID_8093.jpg,0,0,1,1,0,0,True
ID_8130.jpg,datasets/graphic_design_1/ID_8130.jpg,0,0,1,1,0,0,True
ID_2345.jpg,datasets/graphic_design_1/ID_2345.jpg,0,0,1,1,0,0,True
ID_0948.jpg,datasets/graphic_design_1/ID_0948.jpg,0,0,2,2,0,0,True
ID_8336.jpg,datasets/graphic_design_1/ID_8336.jpg,0,0,2,2,0,0,True
ID_8366.jpg,datasets/graphic_design_1/ID_8366.jpg,0,0,1,1,0,0,True
ID_3223.jpg,datasets/graphic_design_1/ID_3223.jpg,0,0,2,2,0,0,True
ID_2820.jpg,datasets/graphic_design_1/ID_2820.jpg,0,0,1,1,0,0,True
ID_4190.jpg,datasets/graphic_design_1/ID_4190.jpg,0,0,1,1,0,0,True
ID_8357.jpg,datasets/graphic_design_1/ID_8357.jpg,0,0,1,1,0,0,True
ID_1226.jpg,datasets/graphic_design_1/ID_1226.jpg,0,0,1,1,0,0,True
ID_5745.jpg,datasets/graphic_design_1/ID_5745.jpg,0,0,2,2,0,0,True
ID_6346.jpg,datasets/graphic_design_1/ID_6346.jpg,0,0,1,1,0,0,True
ID_6160.jpg,datasets/graphic_design_1/ID_6160.jpg,0,0,1,1,0,0,True
ID_2113.jpg,datasets/graphic_design_1/ID_2113.jpg,0,0,1,1,0,0,True
ID_4403.jpg,datasets/graphic_design_1/ID_4403.jpg,0,0,1,1,0,0,True
ID_8128.jpg,datasets/graphic_design_1/ID_8128.jpg,0,0,1,1,0,0,True
ID_6495.jpg,datasets/graphic_design_1/ID_6495.jpg,0,0,1,1,0,0,True
ID_1162.jpg,datasets/graphic_design_1/ID_1162.jpg,0,0,1,1,0,0,True
ID_5164.jpg,datasets/graphic_design_1/ID_5164.jpg,0,0,1,1,0,0,True
ID_1901.jpg,datasets/graphic_design_1/ID_1901.jpg,0,0,1,1,0,0,True
ID_7291.jpg,datasets/graphic_design_1/ID_7291.jpg,0,0,1,1,0,0,True
ID_1365.jpg,datasets/graphic_design_1/ID_1365.jpg,0,0,1,1,0,0,True
ID_7868.jpg,datasets/graphic_design_1/ID_7868.jpg,0,0,2,2,0,0,True
ID_5096.jpg,datasets/graphic_design_1/ID_5096.jpg,0,0,1,1,0,0,True
ID_4011.jpg,datasets/graphic_design_1/ID_4011.jpg,0,0,2,2,0,0,True
ID_4220.jpg,datasets/graphic_design_1/ID_4220.jpg,0,0,2,2,0,0,True
ID_4541.jpg,datasets/graphic_design_1/ID_4541.jpg,0,0,1,1,0,0,True
ID_4404.jpg,datasets/graphic_design_1/ID_4404.jpg,0,0,2,2,0,0,True
ID_4165.jpg,datasets/graphic_design_1/ID_4165.jpg,0,0,1,1,0,0,True
ID_8230.jpg,datasets/graphic_design_1/ID_8230.jpg,0,0,1,1,0,0,True
ID_7627.jpg,datasets/graphic_design_1/ID_7627.jpg,0,0,1,1,0,0,True
ID_8090.jpg,datasets/graphic_design_1/ID_8090.jpg,0,0,1,1,0,0,True
ID_6317.jpg,datasets/graphic_design_1/ID_6317.jpg,0,0,2,2,0,0,True
ID_7226.jpg,datasets/graphic_design_1/ID_7226.jpg,0,0,2,2,0,0,True
ID_4918.jpg,datasets/graphic_design_1/ID_4918.jpg,0,0,1,1,0,0,True
ID_7824.jpg,datasets/graphic_design_1/ID_7824.jpg,0,0,2,2,0,0,True
ID_5794.jpg,datasets/graphic_design_1/ID_5794.jpg,0,0,1,1,0,0,True
ID_4000.jpg,datasets/graphic_design_1/ID_4000.jpg,0,0,1,1,0,0,True
ID_4683.jpg,datasets/graphic_design_1/ID_4683.jpg,0,0,1,1,0,0,True
ID_7274.jpg,datasets/graphic_design_1/ID_7274.jpg,0,0,1,1,0,0,True
ID_8062.jpg,datasets/graphic_design_1/ID_8062.jpg,0,0,1,1,0,0,True
ID_7457.jpg,datasets/graphic_design_1/ID_7457.jpg,0,0,1,1,0,0,True
ID_8450.jpg,datasets/graphic_design_1/ID_8450.jpg,0,0,1,1,0,0,True
ID_5040.jpg,datasets/graphic_design_1/ID_5040.jpg,0,0,1,1,0,0,True
ID_1827.jpg,datasets/graphic_design_1/ID_1827.jpg,0,0,1,1,0,0,True
ID_2927.jpg,datasets/graphic_design_1/ID_2927.jpg,0,0,1,1,0,0,True
ID_5503.jpg,datasets/graphic_design_1/ID_5503.jpg,0,0,1,1,0,0,True
ID_2596.jpg,datasets/graphic_design_1/ID_2596.jpg,0,0,2,2,0,0,True
ID_6340.jpg,datasets/graphic_design_1/ID_6340.jpg,0,0,1,1,0,0,True
ID_5220.jpg,datasets/graphic_design_1/ID_5220.jpg,0,0,1,1,0,0,True
ID_4233.jpg,datasets/graphic_design_1/ID_4233.jpg,0,0,1,1,0,0,True
ID_7680.jpg,datasets/graphic_design_1/ID_7680.jpg,0,0,1,1,0,0,True
ID_7771.jpg,datasets/graphic_design_1/ID_7771.jpg,0,0,2,2,0,0,True
ID_7543.jpg,datasets/graphic_design_1/ID_7543.jpg,0,0,1,1,0,0,True
ID_4224.jpg,datasets/graphic_design_1/ID_4224.jpg,0,0,1,1,0,0,True
ID_7899.jpg,datasets/graphic_design_1/ID_7899.jpg,0,0,1,1,0,0,True
